user_id,is_gone
733,0.06602095499615113
736,0.03713776344611542
741,0.03713776344611542
745,0.03713776344611542
757,0.03713776344611542
760,0.03713776344611542
779,0.03713776344611542
800,0.12262749597226051
801,0.03713776344611542
805,0.03713776344611542
810,0.03713776344611542
820,0.06919856401667186
829,0.03713776344611542
832,0.03713776344611542
845,0.03713776344611542
848,0.03713776344611542
850,0.03713776344611542
864,0.03713776344611542
874,0.03713776344611542
897,0.03713776344611542
907,0.03713776344611542
918,0.03713776344611542
926,0.03713776344611542
933,0.06919856401667186
936,0.11177922861721862
937,0.03713776344611542
952,0.03713776344611542
971,0.03713776344611542
973,0.03713776344611542
999,0.1078095499907713
1010,0.07277390212370287
1023,0.03713776344611542
1055,0.03713776344611542
1059,0.03713776344611542
1068,0.03713776344611542
1071,0.06919856401667186
1083,0.28808333333333336
1099,0.03713776344611542
1102,0.03713776344611542
1115,0.19653277937434221
1131,0.03713776344611542
1132,0.17051591218558543
1135,0.03713776344611542
1138,0.06602095499615113
1152,0.03713776344611542
1157,0.11177922861721862
1175,0.03713776344611542
1182,0.03713776344611542
1192,0.22146892229237014
1195,0.03713776344611542
1197,0.12173587776937059
1202,0.03713776344611542
1212,0.03713776344611542
1214,0.03713776344611542
1219,0.07277390212370287
1232,0.03713776344611542
1238,0.06919856401667186
1242,0.03713776344611542
1253,0.03713776344611542
1263,0.03713776344611542
1269,0.03713776344611542
1273,0.06919856401667186
1275,0.03713776344611542
1276,0.03713776344611542
1279,0.03713776344611542
1280,0.03713776344611542
1285,0.03713776344611542
1288,0.03713776344611542
1307,0.03713776344611542
1308,0.03713776344611542
1309,0.03713776344611542
1322,0.06919856401667186
1325,0.03713776344611542
1332,0.03713776344611542
1334,0.1274863206494677
1339,0.03713776344611542
1340,0.06602095499615113
1349,0.11177922861721862
1357,0.03713776344611542
1369,0.06919856401667186
1374,0.03713776344611542
1379,0.03713776344611542
1385,0.03713776344611542
1387,0.03713776344611542
1399,0.03713776344611542
1403,0.03713776344611542
1407,0.03713776344611542
1414,0.03713776344611542
1432,0.03713776344611542
1436,0.03713776344611542
1437,0.03713776344611542
1452,0.03713776344611542
1455,0.07277390212370287
1465,0.03713776344611542
1469,0.06919856401667186
1485,0.03713776344611542
1489,0.03713776344611542
1494,0.07277390212370287
1501,0.06919856401667186
1506,0.03713776344611542
1522,0.03713776344611542
1523,0.28842460317460317
1524,0.03713776344611542
1525,0.03713776344611542
1540,0.03713776344611542
1564,0.03713776344611542
1566,0.12173587776937059
1587,0.03713776344611542
1592,0.03713776344611542
1608,0.03713776344611542
1610,0.06602095499615113
1641,0.11073079698079696
1646,0.03713776344611542
1650,0.03713776344611542
1658,0.03713776344611542
1667,0.03713776344611542
1689,0.03713776344611542
1706,0.03713776344611542
1713,0.03713776344611542
1716,0.03713776344611542
1717,0.19653277937434221
1728,0.03713776344611542
1739,0.06919856401667186
1745,0.03713776344611542
1754,0.03713776344611542
1763,0.03713776344611542
1764,0.03713776344611542
1771,0.06919856401667186
1775,0.03713776344611542
1777,0.03713776344611542
1779,0.03713776344611542
1783,0.11896351112162114
1830,0.03713776344611542
1831,1.0
1837,0.03713776344611542
1855,0.03713776344611542
1858,0.06602095499615113
1872,0.03713776344611542
1883,0.03713776344611542
1891,0.03713776344611542
1923,0.06919856401667186
1939,0.03713776344611542
1947,0.12173587776937059
1954,0.11177922861721862
1958,0.17051591218558543
1968,0.03713776344611542
1974,0.03713776344611542
1981,0.03713776344611542
1985,0.03713776344611542
1993,0.03713776344611542
1998,0.03713776344611542
2000,0.2183431274469132
2012,0.07277390212370287
2033,0.03713776344611542
2036,0.11896351112162114
2041,0.03713776344611542
2052,0.14314257092279786
2060,0.03713776344611542
2061,0.14314257092279786
2062,0.0
2063,0.07277390212370287
2064,0.03713776344611542
2066,0.03713776344611542
2068,0.03713776344611542
2070,0.03713776344611542
2073,0.03713776344611542
2077,0.07277390212370287
2089,0.03713776344611542
2091,0.03713776344611542
2095,0.03713776344611542
2097,0.03713776344611542
2100,0.03713776344611542
2114,0.03713776344611542
2126,0.03713776344611542
2128,0.03713776344611542
2146,0.03713776344611542
2158,0.06602095499615113
2160,0.03713776344611542
2187,0.06919856401667186
2196,0.03713776344611542
2199,0.03713776344611542
2202,0.03713776344611542
2208,0.03713776344611542
2224,0.06919856401667186
2235,0.03713776344611542
2244,0.03713776344611542
2256,0.03713776344611542
2275,0.03713776344611542
2288,0.03713776344611542
2309,0.03713776344611542
2313,0.17051591218558543
2338,0.03713776344611542
2346,0.03713776344611542
2362,0.03713776344611542
2364,0.03713776344611542
2372,0.06919856401667186
2379,0.03713776344611542
2389,0.03713776344611542
2397,0.03713776344611542
2401,0.03713776344611542
2411,0.03713776344611542
2441,0.03713776344611542
2448,0.03713776344611542
2454,0.03713776344611542
2466,0.03713776344611542
2483,0.1078095499907713
2492,0.03713776344611542
2493,0.17051591218558543
2506,0.06919856401667186
2518,0.11177922861721862
2521,0.03713776344611542
2527,0.03713776344611542
2551,0.03713776344611542
2552,0.03713776344611542
2562,0.06919856401667186
2568,0.03713776344611542
2572,0.03713776344611542
2584,0.03713776344611542
2585,0.03713776344611542
2590,0.03713776344611542
2593,0.03713776344611542
2596,0.03713776344611542
2623,0.03713776344611542
2629,0.03713776344611542
2633,0.03713776344611542
2646,0.06919856401667186
2653,0.1078095499907713
2667,0.03713776344611542
2668,0.06919856401667186
2671,0.03713776344611542
2699,0.03713776344611542
2714,0.03713776344611542
2715,0.09318407375275813
2722,0.03713776344611542
2723,0.07277390212370287
2728,0.03713776344611542
2747,0.03713776344611542
2757,0.03713776344611542
2763,0.06919856401667186
2777,0.03713776344611542
2779,0.03713776344611542
2790,0.03713776344611542
2809,0.03713776344611542
2810,0.03713776344611542
2814,0.03713776344611542
2821,0.12226309810554183
2835,0.07277390212370287
2846,0.03713776344611542
2852,0.03713776344611542
2868,0.03713776344611542
2884,0.08597619047619048
2889,0.03713776344611542
2935,0.03713776344611542
2955,0.03713776344611542
2956,0.03713776344611542
2959,0.03713776344611542
2961,0.06602095499615113
2963,0.03713776344611542
2968,0.03713776344611542
2970,0.06919856401667186
2985,0.03713776344611542
2993,0.03713776344611542
3004,0.03713776344611542
3006,0.06919856401667186
3010,0.03713776344611542
3013,0.06919856401667186
3017,0.12226309810554183
3028,0.03713776344611542
3040,0.03713776344611542
3048,0.03713776344611542
3054,0.07277390212370287
3055,0.03713776344611542
3059,0.03713776344611542
3075,0.14314257092279786
3079,0.07277390212370287
3080,0.09318407375275813
3082,0.07277390212370287
3097,0.03713776344611542
3120,0.03713776344611542
3136,0.12173587776937059
3145,0.03713776344611542
3156,0.03713776344611542
3160,0.1274863206494677
3169,0.06919856401667186
3170,0.03713776344611542
3171,0.03713776344611542
3191,0.03713776344611542
3193,0.03713776344611542
3197,0.03713776344611542
3199,0.03713776344611542
3202,0.03713776344611542
3207,0.07277390212370287
3209,0.03713776344611542
3215,0.12173587776937059
3218,0.03713776344611542
3221,0.06919856401667186
3244,0.03713776344611542
3245,0.03713776344611542
3252,0.03713776344611542
3256,0.03713776344611542
3263,0.03713776344611542
3268,0.03713776344611542
3273,0.03713776344611542
3277,0.03713776344611542
3279,0.03713776344611542
3283,0.18957105383772832
3286,0.03713776344611542
3289,0.03713776344611542
3302,0.03713776344611542
3321,0.09477486321619598
3350,0.03713776344611542
3352,0.03713776344611542
3364,0.03713776344611542
3374,0.14314257092279786
3376,0.06919856401667186
3383,0.06919856401667186
3394,0.03713776344611542
3406,0.03713776344611542
3421,0.6256263736263736
3422,0.07277390212370287
3426,0.03713776344611542
3452,0.06919856401667186
3462,0.03713776344611542
3463,0.03713776344611542
3465,0.03713776344611542
3472,0.03713776344611542
3478,0.03713776344611542
3479,0.2796587301587301
3484,0.03713776344611542
3489,0.03713776344611542
3493,0.03713776344611542
3496,0.06919856401667186
3498,0.03713776344611542
3505,0.03713776344611542
3517,0.03713776344611542
3532,0.03713776344611542
3542,0.03713776344611542
3543,0.03713776344611542
3558,0.06919856401667186
3567,0.03713776344611542
3570,0.03713776344611542
3571,0.03713776344611542
3577,0.03713776344611542
3603,0.03713776344611542
3609,0.12262749597226051
3617,0.06919856401667186
3637,0.12226309810554183
3640,0.03713776344611542
3641,0.06602095499615113
3649,0.03713776344611542
3663,0.06919856401667186
3665,0.03713776344611542
3674,0.2655357142857142
3681,0.06919856401667186
3686,0.03713776344611542
3688,0.03713776344611542
3691,0.06919856401667186
3693,0.07277390212370287
3699,0.14314257092279786
3714,0.03713776344611542
3716,0.03713776344611542
3722,0.07277390212370287
3733,0.15388126333941704
3756,0.06919856401667186
3760,0.07277390212370287
3769,0.03713776344611542
3772,0.03713776344611542
3782,0.03713776344611542
3790,0.03713776344611542
3794,0.03713776344611542
3804,0.03713776344611542
3810,0.03713776344611542
3826,0.03713776344611542
3830,0.07277390212370287
3832,0.06919856401667186
3845,0.03713776344611542
3850,0.03713776344611542
3851,0.03713776344611542
3852,0.03713776344611542
3862,0.03713776344611542
3874,0.12173587776937059
3877,0.03713776344611542
3878,0.03713776344611542
3890,0.03713776344611542
3894,0.07277390212370287
3903,0.03713776344611542
3911,0.03713776344611542
3912,0.11896351112162114
3918,0.06919856401667186
3925,0.11896351112162114
3930,0.03713776344611542
3942,0.03713776344611542
3945,0.03713776344611542
3954,0.03713776344611542
3957,0.07277390212370287
3973,0.06919856401667186
3994,0.03713776344611542
3997,0.03713776344611542
4003,0.03713776344611542
4008,0.03713776344611542
4021,0.06602095499615113
4038,0.03713776344611542
4039,0.03713776344611542
4056,0.03713776344611542
4066,0.03713776344611542
4072,0.03713776344611542
4075,0.06919856401667186
4096,0.12262749597226051
4097,0.0645363501311509
4098,0.03713776344611542
4104,0.03713776344611542
4127,0.06919856401667186
4135,0.03713776344611542
4143,0.03713776344611542
4169,0.06919856401667186
4170,0.03713776344611542
4183,0.06919856401667186
4187,0.11177922861721862
4191,0.03713776344611542
4202,0.03713776344611542
4203,0.03713776344611542
4207,0.03713776344611542
4216,0.584047619047619
4226,0.03713776344611542
4227,0.03713776344611542
4260,0.03713776344611542
4263,0.03713776344611542
4271,0.03713776344611542
4281,0.03713776344611542
4284,0.06919856401667186
4293,0.03713776344611542
4298,0.03713776344611542
4302,0.03713776344611542
4319,0.11896351112162114
4323,0.03713776344611542
4327,0.06919856401667186
4333,0.03713776344611542
4346,0.06919856401667186
4348,0.03713776344611542
4356,0.03713776344611542
4371,0.03713776344611542
4377,0.07277390212370287
4388,0.06919856401667186
4402,0.03713776344611542
4407,0.03713776344611542
4412,0.03713776344611542
4413,0.07277390212370287
4415,0.03713776344611542
4423,0.03713776344611542
4428,0.03713776344611542
4452,0.2137226245976245
4464,0.12262749597226051
4467,0.06602095499615113
4469,0.03713776344611542
4470,0.07277390212370287
4474,0.03713776344611542
4477,0.03713776344611542
4484,0.03713776344611542
4491,0.03713776344611542
4510,0.03713776344611542
4528,0.03713776344611542
4545,0.17051591218558543
4554,0.03713776344611542
4556,0.06919856401667186
4573,0.03713776344611542
4574,0.06919856401667186
4594,0.03713776344611542
4600,0.03713776344611542
4603,0.03713776344611542
4628,0.03713776344611542
4629,0.11177922861721862
4635,0.03713776344611542
4643,0.03713776344611542
4668,0.06919856401667186
4671,0.03713776344611542
4672,0.06919856401667186
4676,0.03713776344611542
4677,0.03713776344611542
4690,0.03713776344611542
4722,0.03713776344611542
4724,0.03713776344611542
4727,0.03713776344611542
4728,0.03713776344611542
4742,0.03713776344611542
4747,0.03713776344611542
4748,0.03713776344611542
4750,0.11177922861721862
4763,0.03713776344611542
4771,0.03713776344611542
4780,0.03713776344611542
4788,0.03713776344611542
4789,0.07277390212370287
4791,0.03713776344611542
4800,0.03713776344611542
4813,0.03713776344611542
4815,0.03713776344611542
4818,0.03713776344611542
4829,0.06919856401667186
4832,0.03713776344611542
4836,0.03713776344611542
4846,0.06919856401667186
4849,0.06602095499615113
4857,0.03713776344611542
4872,0.03713776344611542
4882,0.09318407375275813
4885,0.06919856401667186
4901,0.03713776344611542
4904,0.03713776344611542
4924,0.03713776344611542
4928,0.03713776344611542
4938,0.03713776344611542
4940,0.03713776344611542
4948,0.03713776344611542
4985,0.03713776344611542
4986,0.03713776344611542
4997,0.03713776344611542
5008,0.06919856401667186
5028,0.03713776344611542
5037,0.03713776344611542
5039,0.03713776344611542
5046,0.03713776344611542
5048,0.06919856401667186
5055,0.03713776344611542
5064,0.03713776344611542
5069,0.006999999999999999
5072,0.03713776344611542
5084,0.03713776344611542
5089,0.03713776344611542
5093,0.03713776344611542
5095,0.03713776344611542
5103,0.03713776344611542
5106,0.06919856401667186
5109,0.03713776344611542
5112,0.03713776344611542
5123,0.03713776344611542
5129,0.07277390212370287
5143,0.03713776344611542
5150,0.06602095499615113
5151,0.12173587776937059
5157,0.03713776344611542
5160,0.03713776344611542
5165,0.12173587776937059
5170,0.03713776344611542
5183,0.03713776344611542
5187,0.03713776344611542
5203,0.03713776344611542
5207,0.03713776344611542
5210,0.03713776344611542
5217,0.03713776344611542
5218,0.03713776344611542
5223,0.03713776344611542
5232,0.03713776344611542
5245,0.03713776344611542
5248,0.03713776344611542
5268,0.03713776344611542
5274,0.03713776344611542
5275,0.06919856401667186
5280,0.03713776344611542
5284,0.03713776344611542
5302,0.03713776344611542
5303,0.03713776344611542
5309,0.03713776344611542
5317,0.07277390212370287
5328,0.06919856401667186
5351,0.03713776344611542
5352,0.06919856401667186
5353,0.06919856401667186
5356,0.11177922861721862
5368,0.07277390212370287
5380,0.03713776344611542
5386,0.06919856401667186
5387,0.03713776344611542
5409,0.03713776344611542
5413,0.1078095499907713
5420,0.03713776344611542
5425,0.03713776344611542
5427,0.03713776344611542
5434,0.03713776344611542
5435,0.03713776344611542
5451,0.03713776344611542
5465,0.07277390212370287
5470,0.03713776344611542
5478,0.03713776344611542
5480,0.03713776344611542
5483,0.03713776344611542
5486,0.06919856401667186
5487,0.19653277937434221
5492,0.03713776344611542
5496,0.03713776344611542
5497,0.1274863206494677
5503,0.06602095499615113
5554,0.03713776344611542
5561,0.03713776344611542
5569,0.07277390212370287
5590,0.03713776344611542
5591,0.03713776344611542
5628,0.07277390212370287
5665,0.03713776344611542
5671,0.03713776344611542
5691,0.03713776344611542
5695,0.03713776344611542
5697,0.03713776344611542
5704,0.03713776344611542
5707,0.03713776344611542
5711,0.03713776344611542
5717,0.03713776344611542
5718,0.03713776344611542
5720,0.03713776344611542
5722,0.06919856401667186
5728,0.03713776344611542
5736,0.03713776344611542
5738,0.03713776344611542
5744,0.03713776344611542
5747,0.09318407375275813
5748,0.03713776344611542
5751,0.03713776344611542
5760,0.06919856401667186
5763,0.06602095499615113
5788,0.03713776344611542
5807,0.03713776344611542
5814,0.06919856401667186
5815,0.07277390212370287
5827,0.03713776344611542
5833,0.03713776344611542
5852,0.03713776344611542
5857,0.03713776344611542
5871,0.03713776344611542
5895,0.03713776344611542
5900,0.06919856401667186
5926,0.03713776344611542
5930,0.07277390212370287
5937,0.06919856401667186
5943,0.03713776344611542
5951,0.03713776344611542
5954,0.089852139636711
5958,0.03713776344611542
5960,0.03713776344611542
5978,0.06919856401667186
5990,0.03713776344611542
5998,0.06919856401667186
6005,0.06919856401667186
6019,0.14314257092279786
6027,0.03713776344611542
6030,0.03713776344611542
6035,0.03713776344611542
6045,0.03713776344611542
6052,0.0
6087,0.03713776344611542
6093,0.03713776344611542
6108,0.03713776344611542
6125,0.03713776344611542
6140,0.03713776344611542
6146,0.03713776344611542
6147,0.03713776344611542
6151,0.03713776344611542
6154,0.03713776344611542
6158,0.03713776344611542
6161,0.03713776344611542
6172,0.03713776344611542
6177,0.03713776344611542
6180,0.03713776344611542
6188,0.03713776344611542
6194,0.03713776344611542
6195,0.03713776344611542
6196,0.1078095499907713
6205,0.03713776344611542
6220,0.03713776344611542
6221,0.07277390212370287
6227,0.06919856401667186
6229,0.03713776344611542
6231,0.03713776344611542
6232,0.03713776344611542
6241,0.03713776344611542
6273,0.06602095499615113
6289,0.11177922861721862
6298,0.06919856401667186
6309,0.03713776344611542
6311,0.06602095499615113
6316,0.03713776344611542
6330,0.03713776344611542
6341,0.03713776344611542
6359,0.03713776344611542
6362,0.03713776344611542
6363,0.03713776344611542
6365,0.03713776344611542
6368,0.03713776344611542
6371,0.03713776344611542
6382,0.03713776344611542
6395,0.14314257092279786
6408,0.03713776344611542
6420,0.03713776344611542
6425,0.03713776344611542
6433,0.03713776344611542
6434,0.03713776344611542
6437,0.06602095499615113
6438,0.03713776344611542
6469,0.03713776344611542
6477,0.03713776344611542
6501,0.12173587776937059
6504,0.03713776344611542
6516,0.07277390212370287
6520,0.03713776344611542
6523,0.03713776344611542
6526,0.09318407375275813
6527,0.03713776344611542
6530,0.06919856401667186
6537,0.03713776344611542
6551,0.03713776344611542
6559,0.03713776344611542
6560,0.07277390212370287
6569,0.03713776344611542
6583,0.03713776344611542
6604,0.03713776344611542
6606,0.03713776344611542
6610,0.03713776344611542
6611,0.03713776344611542
6617,0.03713776344611542
6630,0.03713776344611542
6631,0.03713776344611542
6637,0.06919856401667186
6643,0.03713776344611542
6645,0.06919856401667186
6655,0.03713776344611542
6658,0.03713776344611542
6660,0.03713776344611542
6670,0.03713776344611542
6675,0.03713776344611542
6685,0.03713776344611542
6687,0.07277390212370287
6694,0.03713776344611542
6695,0.03713776344611542
6702,0.03713776344611542
6725,0.03713776344611542
6728,0.07277390212370287
6732,0.03713776344611542
6737,0.03713776344611542
6769,0.03713776344611542
6776,0.03713776344611542
6778,0.03713776344611542
6779,0.03713776344611542
6784,0.03713776344611542
6789,0.03713776344611542
6793,0.03713776344611542
6804,0.03713776344611542
6809,0.07277390212370287
6820,0.07277390212370287
6821,0.0950722103019418
6831,0.03713776344611542
6868,0.12173587776937059
6872,0.03713776344611542
6875,0.14314257092279786
6883,0.03713776344611542
6885,0.11896351112162114
6899,0.03713776344611542
6901,0.03713776344611542
6905,0.03713776344611542
6906,0.03713776344611542
6907,0.03713776344611542
6920,0.03713776344611542
6931,0.03713776344611542
6939,0.03713776344611542
6944,0.03713776344611542
6978,0.06602095499615113
6985,0.03713776344611542
6986,0.03713776344611542
6992,0.03713776344611542
6995,0.12173587776937059
7028,0.03713776344611542
7038,0.1078095499907713
7051,0.03713776344611542
7054,0.06919856401667186
7056,0.03713776344611542
7061,0.03713776344611542
7065,0.03713776344611542
7077,0.03713776344611542
7098,0.03713776344611542
7106,0.1274863206494677
7117,0.03713776344611542
7122,0.03713776344611542
7140,0.1078095499907713
7141,0.03713776344611542
7144,0.06919856401667186
7157,0.11177922861721862
7159,0.03713776344611542
7160,0.03713776344611542
7177,0.03713776344611542
7181,0.03713776344611542
7189,0.03713776344611542
7191,0.03713776344611542
7205,0.03713776344611542
7208,0.03713776344611542
7214,0.03713776344611542
7217,0.03713776344611542
7222,0.03713776344611542
7223,0.03713776344611542
7224,0.03713776344611542
7226,0.03713776344611542
7227,0.06919856401667186
7228,0.07277390212370287
7229,0.03713776344611542
7231,0.06919856401667186
7235,0.03713776344611542
7237,0.03713776344611542
7243,0.03713776344611542
7249,0.03713776344611542
7259,0.03713776344611542
7267,0.03713776344611542
7275,0.03713776344611542
7276,0.03713776344611542
7278,0.03713776344611542
7288,0.12173587776937059
7291,0.03713776344611542
7304,0.03713776344611542
7310,0.03713776344611542
7315,0.03713776344611542
7318,0.03713776344611542
7340,0.03713776344611542
7363,0.03713776344611542
7365,0.03713776344611542
7369,0.03713776344611542
7388,0.07277390212370287
7391,0.03713776344611542
7410,0.03713776344611542
7413,0.06919856401667186
7416,0.03713776344611542
7419,0.03713776344611542
7435,0.03713776344611542
7443,0.03713776344611542
7448,0.06919856401667186
7460,0.03713776344611542
7472,0.06602095499615113
7476,0.03713776344611542
7479,0.03713776344611542
7490,0.03713776344611542
7498,0.11896351112162114
7511,0.03713776344611542
7516,0.03713776344611542
7518,0.06919856401667186
7520,0.03713776344611542
7527,0.1274863206494677
7530,0.03713776344611542
7531,0.03713776344611542
7535,0.03713776344611542
7537,0.03713776344611542
7548,0.03713776344611542
7555,0.03713776344611542
7577,0.06919856401667186
7583,0.03713776344611542
7592,0.03713776344611542
7594,0.03713776344611542
7595,0.1078095499907713
7598,0.03713776344611542
7609,0.03713776344611542
7610,0.06919856401667186
7613,0.1078095499907713
7617,0.06919856401667186
7619,0.03713776344611542
7635,0.03713776344611542
7641,0.03713776344611542
7643,0.06919856401667186
7655,0.03713776344611542
7669,0.03713776344611542
7671,0.03713776344611542
7672,0.06919856401667186
7686,0.03713776344611542
7689,0.03713776344611542
7696,0.06602095499615113
7700,0.03713776344611542
7701,0.03713776344611542
7703,0.03713776344611542
7711,0.11177922861721862
7722,0.03713776344611542
7724,0.03713776344611542
7727,0.03713776344611542
7737,0.03713776344611542
7747,0.03713776344611542
7749,0.03713776344611542
7759,0.03713776344611542
7771,0.03713776344611542
7786,0.03713776344611542
7794,0.15388126333941704
7797,0.03713776344611542
7800,0.6256263736263736
7806,0.03713776344611542
7828,0.03713776344611542
7840,0.06919856401667186
7842,0.09477486321619598
7843,0.03713776344611542
7850,0.03713776344611542
7876,0.03713776344611542
7880,0.03713776344611542
7894,0.06919856401667186
7902,0.03713776344611542
7932,0.03713776344611542
7933,0.1274863206494677
7942,0.03713776344611542
7950,0.03713776344611542
7972,0.03713776344611542
7974,0.03713776344611542
7981,0.03713776344611542
7982,0.03713776344611542
7985,0.03713776344611542
7990,0.03713776344611542
7993,0.03713776344611542
8002,0.06919856401667186
8020,0.03713776344611542
8047,0.03713776344611542
8067,0.03713776344611542
8070,0.07277390212370287
8076,0.03713776344611542
8078,0.03713776344611542
8081,0.03713776344611542
8089,0.03713776344611542
8090,0.11177922861721862
8095,0.06919856401667186
8100,0.03713776344611542
8104,0.06919856401667186
8107,0.03713776344611542
8108,0.03713776344611542
8111,0.06919856401667186
8123,0.06919856401667186
8146,0.03713776344611542
8148,0.03713776344611542
8158,0.03713776344611542
8183,0.03713776344611542
8189,0.03713776344611542
8195,0.03713776344611542
8197,0.03713776344611542
8211,0.03713776344611542
8212,0.11177922861721862
8213,0.06602095499615113
8214,0.03713776344611542
8215,0.03713776344611542
8224,0.03713776344611542
8227,0.1078095499907713
8236,0.03713776344611542
8238,0.03713776344611542
8244,0.03713776344611542
8246,0.03713776344611542
8248,0.03713776344611542
8255,0.03713776344611542
8256,0.03713776344611542
8258,0.03713776344611542
8268,0.03713776344611542
8287,0.03713776344611542
8313,0.20081421111568168
8316,0.03713776344611542
8323,0.03713776344611542
8333,0.03713776344611542
8341,0.03713776344611542
8347,0.03713776344611542
8357,0.03713776344611542
8365,0.03713776344611542
8367,0.03713776344611542
8369,0.03713776344611542
8378,0.03713776344611542
8380,0.03713776344611542
8381,0.14314257092279786
8395,0.03713776344611542
8408,0.03713776344611542
8437,0.03713776344611542
8445,0.03713776344611542
8448,0.03713776344611542
8449,0.03713776344611542
8451,0.07277390212370287
8452,0.12173587776937059
8463,0.03713776344611542
8479,0.03713776344611542
8488,0.03713776344611542
8506,0.03713776344611542
8510,0.03713776344611542
8513,0.03713776344611542
8514,0.06602095499615113
8515,0.12173587776937059
8516,0.07277390212370287
8521,0.06919856401667186
8540,0.03713776344611542
8541,0.03713776344611542
8549,0.03713776344611542
8553,0.03713776344611542
8556,0.03713776344611542
8561,0.07277390212370287
8562,0.06919856401667186
8563,0.03713776344611542
8564,0.03713776344611542
8572,0.07277390212370287
8573,0.03713776344611542
8586,0.03713776344611542
8601,0.03713776344611542
8614,0.03713776344611542
8621,0.03713776344611542
8626,0.03713776344611542
8629,0.03713776344611542
8630,0.03713776344611542
8633,0.03713776344611542
8659,0.03713776344611542
8663,0.03713776344611542
8668,0.06919856401667186
8684,0.07277390212370287
8697,0.03713776344611542
8699,0.03713776344611542
8752,0.06602095499615113
8762,0.03713776344611542
8782,0.03713776344611542
8797,0.03713776344611542
8809,0.06602095499615113
8821,0.03713776344611542
8828,0.03713776344611542
8831,0.03713776344611542
8832,0.03713776344611542
8844,0.03713776344611542
8878,0.11896351112162114
8879,0.03713776344611542
8888,0.03713776344611542
8909,0.03713776344611542
8912,0.07277390212370287
8918,0.03713776344611542
8927,0.03713776344611542
8928,0.03713776344611542
8944,0.06919856401667186
8948,0.16218430742430265
8952,0.03713776344611542
8957,0.03713776344611542
8962,0.03713776344611542
8966,0.03713776344611542
8975,0.07277390212370287
8980,0.03713776344611542
8985,0.09318407375275813
8991,0.03713776344611542
8999,0.03713776344611542
9009,0.03713776344611542
9017,0.06919856401667186
9030,0.03713776344611542
9033,0.03713776344611542
9041,0.03713776344611542
9042,0.03713776344611542
9043,0.03713776344611542
9051,0.03713776344611542
9058,0.03713776344611542
9082,0.11177922861721862
9086,0.03713776344611542
9106,0.03713776344611542
9116,0.03713776344611542
9120,0.03713776344611542
9143,0.03713776344611542
9146,0.03713776344611542
9147,0.06919856401667186
9163,0.03713776344611542
9166,0.06919856401667186
9183,0.03713776344611542
9184,0.03713776344611542
9192,0.12262749597226051
9196,0.03713776344611542
9202,0.03713776344611542
9222,0.12173587776937059
9240,0.12262749597226051
9245,0.03713776344611542
9268,0.03713776344611542
9276,0.03713776344611542
9283,0.03713776344611542
9289,0.03713776344611542
9300,0.03713776344611542
9305,0.19653277937434221
9311,0.03713776344611542
9312,0.03713776344611542
9323,0.03713776344611542
9326,0.03713776344611542
9327,0.03713776344611542
9329,0.03713776344611542
9339,0.03713776344611542
9344,0.03713776344611542
9353,0.07277390212370287
9356,0.07277390212370287
9370,0.03713776344611542
9372,0.06919856401667186
9375,0.03713776344611542
9379,0.03713776344611542
9389,0.06602095499615113
9392,0.06919856401667186
9397,0.03713776344611542
9414,0.03713776344611542
9423,0.14314257092279786
9424,0.03713776344611542
9426,0.03713776344611542
9431,0.06919856401667186
9434,0.11177922861721862
9445,0.03713776344611542
9450,0.06919856401667186
9451,0.03713776344611542
9455,0.07277390212370287
9457,0.03713776344611542
9458,0.03713776344611542
9471,0.03713776344611542
9486,0.03713776344611542
9490,0.06919856401667186
9498,0.06919856401667186
9515,0.06919856401667186
9518,0.06919856401667186
9525,0.03713776344611542
9536,0.03713776344611542
9548,0.03713776344611542
9558,0.06919856401667186
9568,0.03713776344611542
9599,0.03713776344611542
9616,0.03713776344611542
9618,0.03713776344611542
9620,0.14314257092279786
9640,0.03713776344611542
9643,0.03713776344611542
9646,0.06602095499615113
9666,0.03713776344611542
9668,0.03713776344611542
9669,0.03713776344611542
9676,0.03713776344611542
9679,0.03713776344611542
9680,0.03713776344611542
9681,0.03713776344611542
9686,0.09318407375275813
9714,0.11896351112162114
9738,0.03713776344611542
9747,0.03713776344611542
9753,0.03713776344611542
9767,0.03713776344611542
9768,0.03713776344611542
9769,0.03713776344611542
9771,0.03713776344611542
9782,0.06919856401667186
9795,0.03713776344611542
9818,0.03713776344611542
9819,0.03713776344611542
9823,0.03713776344611542
9832,0.03713776344611542
9840,0.03713776344611542
9846,0.03713776344611542
9847,0.09477486321619598
9853,0.22146892229237014
9854,0.03713776344611542
9857,0.06919856401667186
9870,0.06602095499615113
9875,0.03713776344611542
9882,0.11177922861721862
9892,0.03713776344611542
9904,0.03713776344611542
9912,0.03713776344611542
9948,0.03713776344611542
9958,0.06919856401667186
9969,0.03713776344611542
9979,0.03713776344611542
9982,0.03713776344611542
9985,0.03713776344611542
10017,0.06919856401667186
10026,0.03713776344611542
10034,0.06919856401667186
10048,0.06919856401667186
10049,0.03713776344611542
10054,0.03713776344611542
10069,0.03713776344611542
10071,0.06919856401667186
10087,0.03713776344611542
10089,0.03713776344611542
10096,0.12262749597226051
10103,0.07277390212370287
10104,0.06919856401667186
10107,0.06919856401667186
10138,0.03713776344611542
10145,0.03713776344611542
10147,0.03713776344611542
10153,0.03713776344611542
10166,0.03713776344611542
